what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1742698797689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742698801826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742699066107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742699074421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742699088197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742699245572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742699400807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742699403502
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742699404951
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742699405011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742699551154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742700919004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742700920534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701055475
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701066301
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701071855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701073303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701074400
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701080711
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701081542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701084259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701087913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701089751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701098064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701099336
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701099689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701099699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701099746
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701101674
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1742701101898
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701106136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701123410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701125988
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1742701126002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1742701127467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701131496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1742701132719
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1742701133110
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1742701134703
