what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745118536689
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1745118542882
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1745118542882
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745118544408
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1745118544415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745118546877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745118549822
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745118550014
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745118550045
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745118556708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745118560741
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1745118561047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118563105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118576788
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1745118599277
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1745118600814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745118608733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118610755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118612097
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745118619168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118626148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118630116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118641726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118645317
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745118648703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118651358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118653652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118656809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118658659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118658668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118662449
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1745118667194
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745118675895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118678110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118680322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745118682382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745118696053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118699800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118709270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118712589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118722084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118722116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745118725717
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1745118727977
